value,severity,sources,count
malware-c2.ru,HIGH,sample_domains.txt|sample_feed.json|sample_mixed.csv,3
phishing-login.xyz,HIGH,sample_domains.txt|sample_feed.json|sample_mixed.csv,3
ransomware-c2-server.net,HIGH,sample_domains.txt|sample_feed.json|sample_mixed.csv,3
invoice-payment-required.cc,MEDIUM,sample_domains.txt|sample_feed.json,2
cdn-delivery-node.ru,MEDIUM,sample_domains.txt|sample_mixed.csv,2
secure-webmail-access.net,MEDIUM,sample_domains.txt|sample_feed.json,2
wp-admin-login.tk,MEDIUM,sample_domains.txt|sample_mixed.csv,2
evil-domain-test.com,MEDIUM,sample_domains.txt|sample_mixed.csv,2
updates-microsoft-security.net,LOW,sample_domains.txt,1
bankofamerica-secure-login.com,LOW,sample_domains.txt,1
paypal-verification-required.org,LOW,sample_domains.txt,1
dropbox-sharedfile.biz,LOW,sample_domains.txt,1
googledrivesupport.info,LOW,sample_domains.txt,1
tracking-parcel-dhl.xyz,LOW,sample_domains.txt,1
cpanel-hosting-management.ml,LOW,sample_domains.txt,1
remote-desktop-access.ga,LOW,sample_domains.txt,1
bitly.com.redirect.ml,LOW,sample_domains.txt,1
tinyurl.net.fake.xyz,LOW,sample_domains.txt,1
malware-dropper.ru,LOW,sample_domains.txt,1
spyware-install.biz,LOW,sample_domains.txt,1
